Week_day,Year,Month_name,Day_month,Injury_severity,Time_segment,Vacation_day,Number of victims,Slightly injured,Severely injured,Weekend Exists,Season,Density,TM,HRM,PM,PPT,RS24h,VVM10,Number of victims by time segment,Exceeds_Threshold
Saturday,2022,October,15,2,Morning,True,0,2,2,False,Fall,1,22.2,82,1012.5,0.0,14.7,1.6,5,True
Saturday,2022,October,15,2,Work Departure,True,0,1,5,False,Fall,1,22.2,82,1012.5,0.0,14.7,1.6,7,True
Saturday,2022,October,15,2,Afternoon,True,0,0,2,False,Fall,1,22.2,82,1012.5,0.0,14.7,1.6,3,False
Sunday,2022,October,16,3,Leisure,True,0,1,1,False,Fall,1,22.4,82,1014.8,0.0,12.8,1.2,4,True
Sunday,2022,October,16,4,Early Morning,True,1,1,1,False,Fall,0,22.4,82,1014.8,0.0,12.8,1.2,8,True
Sunday,2022,October,16,2,Morning,True,0,0,2,False,Fall,1,22.4,82,1014.8,0.0,12.8,1.2,2,False
Sunday,2022,October,16,2,Work Departure,True,0,0,3,False,Fall,1,22.4,82,1014.8,0.0,12.8,1.2,6,True
Sunday,2022,October,16,2,Afternoon,True,0,1,4,False,Fall,1,22.4,82,1014.8,0.0,12.8,1.2,7,True
Monday,2022,October,17,2,Leisure,False,0,0,2,False,Fall,0,22.5,89,1020.6,0.0,9.9,2.1,2,False
Monday,2022,October,17,3,Work Entrance,False,0,2,4,False,Fall,2,22.5,89,1020.6,0.0,9.9,2.1,8,True
Monday,2022,October,17,2,Morning,False,0,0,3,False,Fall,2,22.5,89,1020.6,0.0,9.9,2.1,3,False
Monday,2022,October,17,2,Work Departure,False,0,0,2,False,Fall,2,22.5,89,1020.6,0.0,9.9,2.1,2,False
Monday,2022,October,17,3,Afternoon,False,0,0,8,False,Fall,2,22.5,89,1020.6,0.0,9.9,2.1,10,True
Tuesday,2022,October,18,1,Work Entrance,False,0,3,0,False,Fall,2,22.3,88,1021.6,0.0,13.4,1.2,3,False
Tuesday,2022,October,18,2,Morning,False,0,2,8,False,Fall,2,22.3,88,1021.6,0.0,13.4,1.2,13,True
Tuesday,2022,October,18,2,Work Departure,False,0,2,3,False,Fall,2,22.3,88,1021.6,0.0,13.4,1.2,6,True
Tuesday,2022,October,18,2,Afternoon,False,0,0,5,False,Fall,2,22.3,88,1021.6,0.0,13.4,1.2,6,True
Tuesday,2022,October,18,2,Leisure,False,0,0,1,False,Fall,1,22.3,88,1021.6,0.0,13.4,1.2,1,False
Wednesday,2022,October,19,2,Work Entrance,False,0,1,7,False,Fall,2,22.4,85,1016.2,0.0,9.2,1.2,8,True
Wednesday,2022,October,19,2,Morning,False,0,2,3,False,Fall,2,22.4,85,1016.2,0.0,9.2,1.2,6,True
Wednesday,2022,October,19,3,Work Departure,False,0,2,5,False,Fall,2,22.4,85,1016.2,0.0,9.2,1.2,7,True
Wednesday,2022,October,19,2,Afternoon,False,0,3,6,False,Fall,2,22.4,85,1016.2,0.0,9.2,1.2,20,True
Wednesday,2022,October,19,2,Leisure,False,0,0,3,False,Fall,1,22.4,85,1016.2,0.0,9.2,1.2,4,True
Thursday,2022,October,20,2,Work Entrance,False,0,2,1,False,Fall,1,22.8,81,1013.0,0.0,6.1,1.1,3,False
Thursday,2022,October,20,2,Morning,False,0,1,4,False,Fall,2,22.8,81,1013.0,0.0,6.1,1.1,6,True
Thursday,2022,October,20,2,Work Departure,False,0,0,5,False,Fall,2,22.8,81,1013.0,0.0,6.1,1.1,5,True
Thursday,2022,October,20,2,Afternoon,False,0,3,4,False,Fall,2,22.8,81,1013.0,0.0,6.1,1.1,8,True
Thursday,2022,October,20,2,Leisure,False,0,0,1,False,Fall,1,22.8,81,1013.0,0.0,6.1,1.1,1,False
Friday,2022,October,21,2,Work Entrance,False,0,1,3,True,Fall,1,23.4,65,1010.6,0.0,12.9,2.0,4,True
Friday,2022,October,21,3,Morning,False,0,2,4,True,Fall,1,23.4,65,1010.6,0.0,12.9,2.0,10,True
Friday,2022,October,21,3,Work Departure,False,0,2,4,True,Fall,2,23.4,65,1010.6,0.0,12.9,2.0,10,True
Friday,2022,October,21,2,Afternoon,False,0,3,3,True,Fall,2,23.4,65,1010.6,0.0,12.9,2.0,7,True
Saturday,2022,October,22,2,Leisure,True,0,0,2,False,Fall,1,22.9,50,1012.5,0.0,10.6,1.5,3,False
Saturday,2022,October,22,2,Early Morning,True,0,0,1,False,Fall,0,22.9,50,1012.5,0.0,10.6,1.5,1,False
Saturday,2022,October,22,2,Work Entrance,True,0,2,1,False,Fall,1,22.9,50,1012.5,0.0,10.6,1.5,4,True
Saturday,2022,October,22,2,Morning,True,0,3,3,False,Fall,1,22.9,50,1012.5,0.0,10.6,1.5,6,True
Saturday,2022,October,22,2,Work Departure,True,0,0,8,False,Fall,1,22.9,50,1012.5,0.0,10.6,1.5,9,True
Saturday,2022,October,22,2,Afternoon,True,0,1,5,False,Fall,1,22.9,50,1012.5,0.0,10.6,1.5,7,True
Sunday,2022,October,23,1,Leisure,True,0,1,0,False,Fall,1,22.8,70,1012.2,0.0,6.8,1.0,3,False
Sunday,2022,October,23,2,Early Morning,True,0,0,1,False,Fall,0,22.8,70,1012.2,0.0,6.8,1.0,1,False
Sunday,2022,October,23,0,Work Entrance,True,0,1,0,False,Fall,1,22.8,70,1012.2,0.0,6.8,1.0,1,False
Sunday,2022,October,23,2,Morning,True,0,2,5,False,Fall,1,22.8,70,1012.2,0.0,6.8,1.0,15,True
Sunday,2022,October,23,2,Afternoon,True,0,0,5,False,Fall,1,22.8,70,1012.2,0.0,6.8,1.0,7,True
Monday,2022,October,24,3,Early Morning,False,0,0,1,False,Fall,0,23.6,57,1013.2,0.0,12.2,1.6,1,False
Monday,2022,October,24,2,Work Entrance,False,0,1,2,False,Fall,1,23.6,57,1013.2,0.0,12.2,1.6,3,False
Monday,2022,October,24,2,Morning,False,0,0,4,False,Fall,2,23.6,57,1013.2,0.0,12.2,1.6,7,True
Monday,2022,October,24,2,Work Departure,False,0,4,7,False,Fall,2,23.6,57,1013.2,0.0,12.2,1.6,12,True
Monday,2022,October,24,2,Afternoon,False,0,0,2,False,Fall,1,23.6,57,1013.2,0.0,12.2,1.6,2,False
Tuesday,2022,October,25,2,Afternoon,False,0,1,4,False,Fall,2,22.6,68,1013.9,0.0,12.2,1.3,6,True
Tuesday,2022,October,25,3,Leisure,False,0,1,1,False,Fall,0,22.6,68,1013.9,0.0,12.2,1.3,2,False
Tuesday,2022,October,25,3,Work Entrance,False,0,1,5,False,Fall,1,22.6,68,1013.9,0.0,12.2,1.3,6,True
Tuesday,2022,October,25,1,Morning,False,0,2,0,False,Fall,2,22.6,68,1013.9,0.0,12.2,1.3,2,False
Tuesday,2022,October,25,2,Work Departure,False,0,0,8,False,Fall,2,22.6,68,1013.9,0.0,12.2,1.3,11,True
Wednesday,2022,October,26,2,Work Entrance,False,0,0,3,False,Fall,2,22.2,86,1016.0,0.0,11.7,1.0,4,True
Wednesday,2022,October,26,2,Morning,False,0,0,1,False,Fall,2,22.2,86,1016.0,0.0,11.7,1.0,1,False
Wednesday,2022,October,26,2,Work Departure,False,0,0,8,False,Fall,2,22.2,86,1016.0,0.0,11.7,1.0,21,True
Thursday,2022,October,27,2,Morning,False,0,1,2,False,Fall,2,20.2,90,1020.8,0.0,10.6,1.8,5,True
Wednesday,2022,October,26,2,Afternoon,False,0,1,3,False,Fall,2,22.2,86,1016.0,0.0,11.7,1.0,6,True
Wednesday,2022,October,26,1,Leisure,False,0,2,0,False,Fall,1,22.2,86,1016.0,0.0,11.7,1.0,3,False
Thursday,2022,October,27,2,Leisure,False,0,1,1,False,Fall,1,20.2,90,1020.8,0.0,10.6,1.8,2,False
Thursday,2022,October,27,2,Work Entrance,False,0,1,4,False,Fall,1,20.2,90,1020.8,0.0,10.6,1.8,6,True
Thursday,2022,October,27,2,Work Departure,False,0,2,12,False,Fall,2,20.2,90,1020.8,0.0,10.6,1.8,18,True
Thursday,2022,October,27,2,Afternoon,False,0,1,3,False,Fall,2,20.2,90,1020.8,0.0,10.6,1.8,5,True
Friday,2022,October,28,2,Work Entrance,False,0,0,4,True,Fall,2,19.3,94,1022.0,0.0,10.6,1.3,4,True
Friday,2022,October,28,3,Morning,False,0,1,8,True,Fall,2,19.3,94,1022.0,0.0,10.6,1.3,11,True
Friday,2022,October,28,2,Work Departure,False,0,2,12,True,Fall,2,19.3,94,1022.0,0.0,10.6,1.3,16,True
Friday,2022,October,28,3,Afternoon,False,0,1,7,True,Fall,2,19.3,94,1022.0,0.0,10.6,1.3,12,True
Saturday,2022,October,29,2,Early Morning,True,0,0,1,False,Fall,0,18.7,85,1019.5,0.0,6.6,1.0,2,False
Saturday,2022,October,29,2,Work Entrance,True,0,1,1,False,Fall,1,18.7,85,1019.5,0.0,6.6,1.0,2,False
Saturday,2022,October,29,2,Morning,True,0,1,1,False,Fall,2,18.7,85,1019.5,0.0,6.6,1.0,2,False
Saturday,2022,October,29,3,Work Departure,True,0,1,6,False,Fall,1,18.7,85,1019.5,0.0,6.6,1.0,16,True
Saturday,2022,October,29,2,Afternoon,True,0,2,3,False,Fall,1,18.7,85,1019.5,0.0,6.6,1.0,9,True
Saturday,2022,October,29,2,Leisure,True,0,1,3,False,Fall,1,18.7,85,1019.5,0.0,6.6,1.0,4,True
Sunday,2022,October,30,3,Early Morning,True,0,0,1,False,Fall,0,19.8,83,1017.2,0.0,10.0,1.0,1,False
Sunday,2022,October,30,2,Work Entrance,True,0,0,1,False,Fall,1,19.8,83,1017.2,0.0,10.0,1.0,1,False
Sunday,2022,October,30,2,Morning,True,0,1,4,False,Fall,1,19.8,83,1017.2,0.0,10.0,1.0,6,True
Sunday,2022,October,30,2,Work Departure,True,0,2,3,False,Fall,1,19.8,83,1017.2,0.0,10.0,1.0,5,True
Sunday,2022,October,30,2,Afternoon,True,0,0,3,False,Fall,1,19.8,83,1017.2,0.0,10.0,1.0,3,False
Monday,2022,October,31,2,Work Entrance,False,0,1,2,False,Fall,1,20.9,82,1016.3,0.0,9.2,1.1,4,True
Monday,2022,October,31,2,Morning,False,0,1,2,False,Fall,2,20.9,82,1016.3,0.0,9.2,1.1,4,True
Sunday,2022,October,30,1,Leisure,True,0,1,0,False,Fall,1,19.8,83,1017.2,0.0,10.0,1.0,1,False
Monday,2022,October,31,2,Work Departure,False,0,0,3,False,Fall,1,20.9,82,1016.3,0.0,9.2,1.1,3,False
Monday,2022,October,31,2,Afternoon,False,0,0,4,False,Fall,1,20.9,82,1016.3,0.0,9.2,1.1,5,True
Tuesday,2022,November,1,2,Leisure,False,0,2,1,False,Fall,1,20.4,76,1018.3,0.0,12.5,1.5,3,False
Tuesday,2022,November,1,1,Morning,False,0,3,0,False,Fall,1,20.4,76,1018.3,0.0,12.5,1.5,4,True
Tuesday,2022,November,1,1,Work Departure,False,0,2,0,False,Fall,1,20.4,76,1018.3,0.0,12.5,1.5,2,False
Tuesday,2022,November,1,2,Afternoon,False,0,1,1,False,Fall,1,20.4,76,1018.3,0.0,12.5,1.5,2,False
Wednesday,2022,November,2,2,Leisure,False,0,1,1,False,Fall,0,19.5,68,1019.9,0.0,11.0,1.3,2,False
Wednesday,2022,November,2,3,Morning,False,0,2,6,False,Fall,2,19.5,68,1019.9,0.0,11.0,1.3,11,True
Wednesday,2022,November,2,2,Work Departure,False,0,2,2,False,Fall,2,19.5,68,1019.9,0.0,11.0,1.3,5,True
Wednesday,2022,November,2,2,Afternoon,False,0,1,8,False,Fall,2,19.5,68,1019.9,0.0,11.0,1.3,11,True
Thursday,2022,November,3,2,Work Entrance,False,0,2,6,False,Fall,1,20.2,67,1011.9,0.0,6.2,1.9,9,True
Thursday,2022,November,3,2,Morning,False,0,3,3,False,Fall,2,20.2,67,1011.9,0.0,6.2,1.9,7,True
Thursday,2022,November,3,2,Work Departure,False,0,0,6,False,Fall,2,20.2,67,1011.9,0.0,6.2,1.9,7,True
Thursday,2022,November,3,2,Afternoon,False,0,0,3,False,Fall,2,20.2,67,1011.9,0.0,6.2,1.9,3,False
Friday,2022,November,4,2,Work Entrance,False,0,3,6,True,Fall,1,17.1,42,1010.2,0.0,12.7,4.2,9,True
Friday,2022,November,4,3,Morning,False,0,4,6,True,Fall,2,17.1,42,1010.2,0.0,12.7,4.2,11,True
Friday,2022,November,4,3,Work Departure,False,0,3,12,True,Fall,2,17.1,42,1010.2,0.0,12.7,4.2,19,True
Friday,2022,November,4,3,Afternoon,False,0,1,9,True,Fall,2,17.1,42,1010.2,0.0,12.7,4.2,13,True
Friday,2022,November,4,2,Leisure,False,0,0,1,True,Fall,1,17.1,42,1010.2,0.0,12.7,4.2,1,False
Saturday,2022,November,5,2,Early Morning,True,0,0,1,False,Fall,0,16.1,44,1014.7,0.0,12.5,2.1,1,False
Saturday,2022,November,5,2,Morning,True,0,1,6,False,Fall,2,16.1,44,1014.7,0.0,12.5,2.1,10,True
Saturday,2022,November,5,2,Work Entrance,True,0,0,1,False,Fall,1,16.1,44,1014.7,0.0,12.5,2.1,1,False
Saturday,2022,November,5,2,Work Departure,True,0,0,9,False,Fall,2,16.1,44,1014.7,0.0,12.5,2.1,11,True
Saturday,2022,November,5,2,Afternoon,True,0,2,2,False,Fall,2,16.1,44,1014.7,0.0,12.5,2.1,5,True
Sunday,2022,November,6,2,Leisure,True,0,0,6,False,Fall,1,17.2,53,1013.8,0.0,12.3,1.1,9,True
Sunday,2022,November,6,2,Early Morning,True,0,0,1,False,Fall,0,17.2,53,1013.8,0.0,12.3,1.1,1,False
Sunday,2022,November,6,2,Work Entrance,True,0,0,2,False,Fall,0,17.2,53,1013.8,0.0,12.3,1.1,3,False
Sunday,2022,November,6,2,Morning,True,0,0,2,False,Fall,2,17.2,53,1013.8,0.0,12.3,1.1,2,False
Sunday,2022,November,6,2,Work Departure,True,0,2,2,False,Fall,1,17.2,53,1013.8,0.0,12.3,1.1,5,True
Sunday,2022,November,6,3,Afternoon,True,0,0,3,False,Fall,1,17.2,53,1013.8,0.0,12.3,1.1,7,True
Monday,2022,November,7,2,Work Entrance,False,0,0,4,False,Fall,2,17.7,67,1015.7,0.0,9.4,0.9,5,True
Monday,2022,November,7,2,Morning,False,0,2,8,False,Fall,2,17.7,67,1015.7,0.0,9.4,0.9,11,True
Monday,2022,November,7,2,Work Departure,False,0,0,3,False,Fall,2,17.7,67,1015.7,0.0,9.4,0.9,4,True
Monday,2022,November,7,3,Afternoon,False,0,0,6,False,Fall,2,17.7,67,1015.7,0.0,9.4,0.9,6,True
Monday,2022,November,7,3,Leisure,False,0,0,2,False,Fall,1,17.7,67,1015.7,0.0,9.4,0.9,3,False
Tuesday,2022,November,8,2,Work Entrance,False,0,0,4,False,Fall,1,18.4,77,1012.3,0.0,10.1,1.2,7,True
Tuesday,2022,November,8,2,Morning,False,0,2,8,False,Fall,2,18.4,77,1012.3,0.0,10.1,1.2,12,True
Tuesday,2022,November,8,2,Early Morning,False,0,0,2,False,Fall,0,18.4,77,1012.3,0.0,10.1,1.2,2,False
Tuesday,2022,November,8,2,Work Departure,False,0,2,6,False,Fall,2,18.4,77,1012.3,0.0,10.1,1.2,9,True
Tuesday,2022,November,8,2,Afternoon,False,0,0,8,False,Fall,2,18.4,77,1012.3,0.0,10.1,1.2,10,True
Tuesday,2022,November,8,2,Leisure,False,0,0,2,False,Fall,1,18.4,77,1012.3,0.0,10.1,1.2,2,False
Wednesday,2022,November,9,2,Leisure,False,0,1,1,False,Fall,0,19.4,65,1012.6,14.5,6.6,1.5,2,False
Wednesday,2022,November,9,2,Work Entrance,False,0,0,7,False,Fall,1,19.4,65,1012.6,14.5,6.6,1.5,8,True
Wednesday,2022,November,9,3,Morning,False,0,1,7,False,Fall,2,19.4,65,1012.6,14.5,6.6,1.5,10,True
Wednesday,2022,November,9,2,Work Departure,False,0,0,8,False,Fall,2,19.4,65,1012.6,14.5,6.6,1.5,9,True
Wednesday,2022,November,9,3,Afternoon,False,0,1,5,False,Fall,2,19.4,65,1012.6,14.5,6.6,1.5,7,True
Thursday,2022,November,10,3,Leisure,False,0,0,3,False,Fall,0,17.5,74,1020.4,10.5,10.7,1.3,3,False
Thursday,2022,November,10,2,Work Entrance,False,0,3,13,False,Fall,1,17.5,74,1020.4,10.5,10.7,1.3,16,True
Thursday,2022,November,10,2,Morning,False,0,0,6,False,Fall,2,17.5,74,1020.4,10.5,10.7,1.3,6,True
Thursday,2022,November,10,2,Work Departure,False,0,0,4,False,Fall,2,17.5,74,1020.4,10.5,10.7,1.3,4,True
Thursday,2022,November,10,2,Afternoon,False,0,0,6,False,Fall,2,17.5,74,1020.4,10.5,10.7,1.3,6,True
Friday,2022,November,11,2,Leisure,False,0,1,2,True,Fall,0,18.7,68,1024.3,0.0,8.9,2.6,5,True
Friday,2022,November,11,2,Early Morning,False,0,1,1,True,Fall,0,18.7,68,1024.3,0.0,8.9,2.6,2,False
Friday,2022,November,11,2,Work Entrance,False,0,1,5,True,Fall,1,18.7,68,1024.3,0.0,8.9,2.6,7,True
Tuesday,2022,November,22,2,Work Entrance,False,0,2,2,False,Fall,1,12.6,47,1004.4,0.0,6.7,4.7,5,True
Friday,2022,November,11,1,Morning,False,0,1,0,True,Fall,2,18.7,68,1024.3,0.0,8.9,2.6,1,False
Friday,2022,November,11,3,Work Departure,False,0,0,7,True,Fall,2,18.7,68,1024.3,0.0,8.9,2.6,8,True
Friday,2022,November,11,2,Afternoon,False,0,2,3,True,Fall,2,18.7,68,1024.3,0.0,8.9,2.6,7,True
Saturday,2022,November,12,2,Early Morning,True,0,1,1,False,Fall,0,18.7,79,1023.4,0.0,9.2,1.9,2,False
Saturday,2022,November,12,2,Work Entrance,True,0,1,1,False,Fall,1,18.7,79,1023.4,0.0,9.2,1.9,2,False
Saturday,2022,December,31,2,Morning,True,0,1,3,False,Winter,1,17.2,57,1020.7,0.0,8.7,1.9,6,True
Saturday,2022,November,12,2,Morning,True,0,3,1,False,Fall,2,18.7,79,1023.4,0.0,9.2,1.9,5,True
Saturday,2022,November,12,2,Work Departure,True,0,0,4,False,Fall,1,18.7,79,1023.4,0.0,9.2,1.9,5,True
Saturday,2022,November,12,2,Afternoon,True,0,0,4,False,Fall,2,18.7,79,1023.4,0.0,9.2,1.9,4,True
Saturday,2022,November,12,2,Leisure,True,0,0,1,False,Fall,1,18.7,79,1023.4,0.0,9.2,1.9,1,False
Sunday,2022,November,13,3,Morning,True,0,1,2,False,Fall,1,17.7,79,1016.7,0.0,10.4,1.3,6,True
Sunday,2022,November,13,2,Afternoon,True,0,0,1,False,Fall,1,17.7,79,1016.7,0.0,10.4,1.3,3,False
Monday,2022,November,14,2,Work Entrance,False,0,3,4,False,Fall,1,18.9,77,1013.1,0.4,7.9,1.4,7,True
Monday,2022,November,14,2,Morning,False,0,0,4,False,Fall,2,18.9,77,1013.1,0.4,7.9,1.4,4,True
Monday,2022,November,14,2,Work Departure,False,0,1,4,False,Fall,1,18.9,77,1013.1,0.4,7.9,1.4,5,True
Monday,2022,November,14,3,Afternoon,False,0,1,4,False,Fall,2,18.9,77,1013.1,0.4,7.9,1.4,6,True
Tuesday,2022,November,15,3,Afternoon,False,0,1,6,False,Fall,2,19.2,60,1006.6,0.0,6.1,1.6,8,True
Tuesday,2022,November,15,2,Leisure,False,0,0,2,False,Fall,0,19.2,60,1006.6,0.0,6.1,1.6,3,False
Tuesday,2022,November,15,2,Work Entrance,False,0,2,8,False,Fall,2,19.2,60,1006.6,0.0,6.1,1.6,14,True
Tuesday,2022,November,15,2,Morning,False,0,3,4,False,Fall,2,19.2,60,1006.6,0.0,6.1,1.6,9,True
Tuesday,2022,November,15,2,Work Departure,False,0,2,3,False,Fall,2,19.2,60,1006.6,0.0,6.1,1.6,7,True
Wednesday,2022,November,16,2,Work Entrance,False,0,3,4,False,Fall,2,18.9,55,1002.7,0.0,9.4,2.0,9,True
Wednesday,2022,November,16,2,Morning,False,0,2,3,False,Fall,2,18.9,55,1002.7,0.0,9.4,2.0,6,True
Wednesday,2022,November,16,2,Work Departure,False,0,1,3,False,Fall,0,18.9,55,1002.7,0.0,9.4,2.0,4,True
Wednesday,2022,November,16,3,Afternoon,False,0,2,5,False,Fall,2,18.9,55,1002.7,0.0,9.4,2.0,9,True
Thursday,2022,November,17,2,Early Morning,False,0,1,2,False,Fall,0,20.2,53,1000.6,0.0,5.2,2.2,4,True
Thursday,2022,November,17,2,Morning,False,0,0,6,False,Fall,2,20.2,53,1000.6,0.0,5.2,2.2,9,True
Thursday,2022,November,17,2,Work Entrance,False,0,1,4,False,Fall,1,20.2,53,1000.6,0.0,5.2,2.2,5,True
Thursday,2022,November,17,2,Afternoon,False,0,3,5,False,Fall,2,20.2,53,1000.6,0.0,5.2,2.2,12,True
Thursday,2022,November,17,2,Work Departure,False,0,2,6,False,Fall,2,20.2,53,1000.6,0.0,5.2,2.2,9,True
Thursday,2022,November,17,2,Leisure,False,0,1,3,False,Fall,1,20.2,53,1000.6,0.0,5.2,2.2,7,True
Friday,2022,November,18,2,Leisure,False,0,0,2,True,Fall,0,15.9,60,1004.7,1.0,4.2,1.8,2,False
Friday,2022,November,18,2,Work Entrance,False,0,0,2,True,Fall,2,15.9,60,1004.7,1.0,4.2,1.8,3,False
Friday,2022,November,18,2,Morning,False,0,0,4,True,Fall,2,15.9,60,1004.7,1.0,4.2,1.8,5,True
Friday,2022,November,18,2,Work Departure,False,0,1,3,True,Fall,2,15.9,60,1004.7,1.0,4.2,1.8,9,True
Friday,2022,November,18,2,Afternoon,False,0,2,7,True,Fall,2,15.9,60,1004.7,1.0,4.2,1.8,11,True
Saturday,2022,November,19,2,Leisure,True,0,1,7,False,Fall,1,13.3,54,1007.6,1.9,9.9,2.3,10,True
Saturday,2022,November,19,0,Work Entrance,True,0,2,0,False,Fall,1,13.3,54,1007.6,1.9,9.9,2.3,3,False
Saturday,2022,November,19,2,Morning,True,0,1,5,False,Fall,1,13.3,54,1007.6,1.9,9.9,2.3,7,True
Saturday,2022,November,19,2,Work Departure,True,0,0,5,False,Fall,2,13.3,54,1007.6,1.9,9.9,2.3,6,True
Saturday,2022,November,19,2,Afternoon,True,0,0,3,False,Fall,2,13.3,54,1007.6,1.9,9.9,2.3,4,True
Sunday,2022,November,20,2,Early Morning,True,0,0,1,False,Fall,0,13.2,49,1013.6,0.0,10.6,1.3,2,False
Sunday,2022,November,20,2,Morning,True,0,1,2,False,Fall,1,13.2,49,1013.6,0.0,10.6,1.3,3,False
Sunday,2022,November,20,2,Work Departure,True,0,3,1,False,Fall,1,13.2,49,1013.6,0.0,10.6,1.3,4,True
Sunday,2022,November,20,2,Afternoon,True,0,0,4,False,Fall,1,13.2,49,1013.6,0.0,10.6,1.3,7,True
Monday,2022,November,21,2,Early Morning,False,0,0,1,False,Fall,0,14.4,59,1005.4,0.2,2.6,1.7,3,False
Monday,2022,November,21,2,Work Entrance,False,0,2,2,False,Fall,1,14.4,59,1005.4,0.2,2.6,1.7,5,True
Monday,2022,November,21,2,Morning,False,0,1,3,False,Fall,2,14.4,59,1005.4,0.2,2.6,1.7,4,True
Monday,2022,November,21,2,Work Departure,False,0,2,1,False,Fall,2,14.4,59,1005.4,0.2,2.6,1.7,3,False
Monday,2022,November,21,1,Leisure,False,0,1,0,False,Fall,1,14.4,59,1005.4,0.2,2.6,1.7,1,False
Tuesday,2022,November,22,4,Morning,False,1,1,2,False,Fall,2,12.6,47,1004.4,0.0,6.7,4.7,4,True
Tuesday,2022,November,22,2,Work Departure,False,0,0,6,False,Fall,2,12.6,47,1004.4,0.0,6.7,4.7,8,True
Tuesday,2022,November,22,2,Afternoon,False,0,2,2,False,Fall,2,12.6,47,1004.4,0.0,6.7,4.7,5,True
Wednesday,2022,November,23,2,Leisure,False,0,0,2,False,Fall,0,16.4,63,1005.1,0.0,7.2,1.4,2,False
Wednesday,2022,November,23,2,Early Morning,False,0,0,1,False,Fall,0,16.4,63,1005.1,0.0,7.2,1.4,1,False
Wednesday,2022,November,23,2,Work Entrance,False,0,4,1,False,Fall,1,16.4,63,1005.1,0.0,7.2,1.4,5,True
Wednesday,2022,November,23,2,Morning,False,0,0,5,False,Fall,2,16.4,63,1005.1,0.0,7.2,1.4,5,True
Wednesday,2022,November,23,2,Work Departure,False,0,3,5,False,Fall,2,16.4,63,1005.1,0.0,7.2,1.4,9,True
Wednesday,2022,November,23,2,Afternoon,False,0,1,4,False,Fall,2,16.4,63,1005.1,0.0,7.2,1.4,6,True
Thursday,2022,November,24,1,Early Morning,False,0,1,0,False,Fall,0,16.4,64,1013.8,3.1,6.4,1.1,1,False
Thursday,2022,November,24,2,Work Entrance,False,0,2,4,False,Fall,1,16.4,64,1013.8,3.1,6.4,1.1,6,True
Thursday,2022,November,24,2,Morning,False,0,0,9,False,Fall,2,16.4,64,1013.8,3.1,6.4,1.1,12,True
Thursday,2022,November,24,2,Work Departure,False,0,3,3,False,Fall,2,16.4,64,1013.8,3.1,6.4,1.1,6,True
Thursday,2022,November,24,2,Afternoon,False,0,2,4,False,Fall,2,16.4,64,1013.8,3.1,6.4,1.1,7,True
Friday,2022,November,25,2,Leisure,False,0,1,1,True,Fall,1,15.9,62,1016.4,0.0,6.9,1.7,3,False
Friday,2022,November,25,2,Work Entrance,False,0,0,2,True,Fall,2,15.9,62,1016.4,0.0,6.9,1.7,2,False
Friday,2022,November,25,2,Morning,False,0,2,3,True,Fall,2,15.9,62,1016.4,0.0,6.9,1.7,5,True
Friday,2022,November,25,2,Work Departure,False,0,1,5,True,Fall,2,15.9,62,1016.4,0.0,6.9,1.7,6,True
Friday,2022,November,25,3,Afternoon,False,0,0,3,True,Fall,2,15.9,62,1016.4,0.0,6.9,1.7,3,False
Saturday,2022,November,26,2,Leisure,True,0,2,1,False,Fall,1,14.3,46,1023.2,0.0,8.4,1.2,4,True
Saturday,2022,November,26,3,Early Morning,True,0,1,2,False,Fall,0,14.3,46,1023.2,0.0,8.4,1.2,3,False
Saturday,2022,November,26,2,Work Entrance,True,0,0,1,False,Fall,1,14.3,46,1023.2,0.0,8.4,1.2,1,False
Saturday,2022,November,26,2,Work Departure,True,0,0,6,False,Fall,2,14.3,46,1023.2,0.0,8.4,1.2,8,True
Saturday,2022,November,26,2,Afternoon,True,0,1,5,False,Fall,2,14.3,46,1023.2,0.0,8.4,1.2,6,True
Sunday,2022,November,27,2,Work Entrance,True,0,0,2,False,Fall,1,14.1,63,1019.8,0.0,8.5,0.9,3,False
Sunday,2022,November,27,2,Morning,True,0,0,1,False,Fall,1,14.1,63,1019.8,0.0,8.5,0.9,2,False
Sunday,2022,November,27,2,Work Departure,True,0,1,1,False,Fall,1,14.1,63,1019.8,0.0,8.5,0.9,2,False
Sunday,2022,November,27,3,Afternoon,True,0,0,4,False,Fall,1,14.1,63,1019.8,0.0,8.5,0.9,5,True
Sunday,2022,November,27,2,Leisure,True,0,1,1,False,Fall,1,14.1,63,1019.8,0.0,8.5,0.9,4,True
Monday,2022,November,28,2,Leisure,False,0,1,1,False,Fall,0,13.3,67,1011.3,0.8,3.8,1.5,7,True
Monday,2022,November,28,2,Work Entrance,False,0,0,2,False,Fall,1,13.3,67,1011.3,0.8,3.8,1.5,2,False
Monday,2022,November,28,2,Morning,False,0,1,4,False,Fall,2,13.3,67,1011.3,0.8,3.8,1.5,6,True
Monday,2022,November,28,2,Work Departure,False,0,1,4,False,Fall,2,13.3,67,1011.3,0.8,3.8,1.5,6,True
Monday,2022,November,28,3,Afternoon,False,0,1,4,False,Fall,2,13.3,67,1011.3,0.8,3.8,1.5,6,True
Tuesday,2022,November,29,3,Early Morning,False,0,0,1,False,Fall,0,13.1,57,1013.0,0.0,9.1,1.6,1,False
