Day,Time_Segment,Accidents,Week_day,Day_month,Month,TM,PPT,VVM10,Exceeds Threshold,Holiday,Vacation_week,Weekend Return,Season
2022-02-25,10-14,7,Friday,25,2,Low,None,Medium,1,No,0,No,Winter
2022-02-25,14-18,14,Friday,25,2,Low,None,Medium,1,No,0,No,Winter
2022-02-25,18-22,4,Friday,25,2,Low,None,Medium,1,No,0,No,Winter
2022-02-25,22-2,0,Friday,25,2,Low,None,Medium,0,No,0,No,Winter
2022-02-26,2-6,0,Saturday,26,2,Low,Medium,Medium,0,Yes,0,No,Winter
2022-02-26,6-10,0,Saturday,26,2,Low,Medium,Medium,0,Yes,0,No,Winter
2022-02-26,10-14,4,Saturday,26,2,Low,Medium,Medium,1,Yes,0,No,Winter
2022-02-26,14-18,5,Saturday,26,2,Low,Medium,Medium,1,Yes,0,No,Winter
2022-02-26,18-22,4,Saturday,26,2,Low,Medium,Medium,1,Yes,0,No,Winter
2022-02-26,22-2,9,Saturday,26,2,Low,Medium,Medium,1,Yes,0,No,Winter
2022-02-27,2-6,0,Sunday,27,2,Low,None,Medium,0,Yes,0,Yes,Winter
2022-02-27,6-10,0,Sunday,27,2,Low,None,Medium,0,Yes,0,Yes,Winter
2022-02-27,10-14,5,Sunday,27,2,Low,None,Medium,1,Yes,0,Yes,Winter
2022-02-27,14-18,5,Sunday,27,2,Low,None,Medium,1,Yes,0,Yes,Winter
2022-02-27,18-22,2,Sunday,27,2,Low,None,Medium,0,Yes,0,Yes,Winter
2022-02-27,22-2,1,Sunday,27,2,Low,None,Medium,0,Yes,0,Yes,Winter
2022-02-28,2-6,0,Monday,28,2,Low,None,Medium,0,No,0,No,Winter
2022-02-28,6-10,3,Monday,28,2,Low,None,Medium,0,No,0,No,Winter
2022-02-28,10-14,3,Monday,28,2,Low,None,Medium,0,No,0,No,Winter
2022-02-28,14-18,10,Monday,28,2,Low,None,Medium,1,No,0,No,Winter
2022-02-28,18-22,7,Monday,28,2,Low,None,Medium,1,No,0,No,Winter
2022-02-28,22-2,1,Monday,28,2,Low,None,Medium,0,No,0,No,Winter
2022-03-01,2-6,0,Tuesday,1,3,Low,None,Medium,0,No,0,No,Spring
2022-03-01,6-10,4,Tuesday,1,3,Low,None,Medium,1,No,0,No,Spring
2022-03-01,10-14,11,Tuesday,1,3,Low,None,Medium,1,No,0,No,Spring
2022-03-01,14-18,14,Tuesday,1,3,Low,None,Medium,1,No,0,No,Spring
2022-03-01,18-22,2,Tuesday,1,3,Low,None,Medium,0,No,0,No,Spring
2022-03-01,22-2,3,Tuesday,1,3,Low,None,Medium,0,No,0,No,Spring
2022-03-02,2-6,0,Wednesday,2,3,Low,Low,Medium,0,No,0,No,Spring
2022-03-02,6-10,5,Wednesday,2,3,Low,Low,Medium,1,No,0,No,Spring
2022-03-02,10-14,4,Wednesday,2,3,Low,Low,Medium,1,No,0,No,Spring
2022-03-02,14-18,5,Wednesday,2,3,Low,Low,Medium,1,No,0,No,Spring
2022-03-02,18-22,7,Wednesday,2,3,Low,Low,Medium,1,No,0,No,Spring
2022-03-02,22-2,1,Wednesday,2,3,Low,Low,Medium,0,No,0,No,Spring
2022-03-03,2-6,0,Thursday,3,3,Low,None,High,0,No,0,No,Spring
2022-03-03,6-10,2,Thursday,3,3,Low,None,High,0,No,0,No,Spring
2022-03-03,10-14,5,Thursday,3,3,Low,None,High,1,No,0,No,Spring
2022-03-03,14-18,6,Thursday,3,3,Low,None,High,1,No,0,No,Spring
2022-03-03,18-22,8,Thursday,3,3,Low,None,High,1,No,0,No,Spring
2022-03-03,22-2,0,Thursday,3,3,Low,None,High,0,No,0,No,Spring
2022-03-04,2-6,0,Friday,4,3,Low,None,Medium,0,No,0,No,Spring
2022-03-04,6-10,8,Friday,4,3,Low,None,Medium,1,No,0,No,Spring
2022-03-04,10-14,3,Friday,4,3,Low,None,Medium,0,No,0,No,Spring
2022-03-04,14-18,8,Friday,4,3,Low,None,Medium,1,No,0,No,Spring
2022-03-04,18-22,4,Friday,4,3,Low,None,Medium,1,No,0,No,Spring
2022-03-04,22-2,3,Friday,4,3,Low,None,Medium,0,No,0,No,Spring
2022-03-05,2-6,0,Saturday,5,3,Low,None,Medium,0,Yes,0,No,Spring
2022-03-05,6-10,2,Saturday,5,3,Low,None,Medium,0,Yes,0,No,Spring
2022-03-05,10-14,5,Saturday,5,3,Low,None,Medium,1,Yes,0,No,Spring
2022-03-05,14-18,6,Saturday,5,3,Low,None,Medium,1,Yes,0,No,Spring
2022-03-05,18-22,5,Saturday,5,3,Low,None,Medium,1,Yes,0,No,Spring
2022-03-05,22-2,3,Saturday,5,3,Low,None,Medium,0,Yes,0,No,Spring
2022-03-06,2-6,0,Sunday,6,3,Low,Medium,Medium,0,Yes,0,Yes,Spring
2022-03-06,6-10,4,Sunday,6,3,Low,Medium,Medium,1,Yes,0,Yes,Spring
2022-03-06,10-14,5,Sunday,6,3,Low,Medium,Medium,1,Yes,0,Yes,Spring
2022-03-06,14-18,6,Sunday,6,3,Low,Medium,Medium,1,Yes,0,Yes,Spring
2022-03-06,18-22,1,Sunday,6,3,Low,Medium,Medium,0,Yes,0,Yes,Spring
2022-03-06,22-2,6,Sunday,6,3,Low,Medium,Medium,1,Yes,0,Yes,Spring
2022-03-07,2-6,0,Monday,7,3,Low,None,Medium,0,No,0,No,Spring
2022-03-07,6-10,5,Monday,7,3,Low,None,Medium,1,No,0,No,Spring
2022-03-07,10-14,8,Monday,7,3,Low,None,Medium,1,No,0,No,Spring
2022-03-07,14-18,12,Monday,7,3,Low,None,Medium,1,No,0,No,Spring
2022-03-07,18-22,6,Monday,7,3,Low,None,Medium,1,No,0,No,Spring
2022-03-07,22-2,3,Monday,7,3,Low,None,Medium,0,No,0,No,Spring
2022-03-08,2-6,0,Tuesday,8,3,Low,Medium,Medium,0,No,0,No,Spring
2022-03-08,6-10,3,Tuesday,8,3,Low,Medium,Medium,0,No,0,No,Spring
2022-03-08,10-14,5,Tuesday,8,3,Low,Medium,Medium,1,No,0,No,Spring
2022-03-08,14-18,7,Tuesday,8,3,Low,Medium,Medium,1,No,0,No,Spring
2022-03-08,18-22,9,Tuesday,8,3,Low,Medium,Medium,1,No,0,No,Spring
2022-03-08,22-2,4,Tuesday,8,3,Low,Medium,Medium,1,No,0,No,Spring
2022-03-09,2-6,0,Wednesday,9,3,Low,Medium,Medium,0,No,0,No,Spring
2022-03-09,6-10,5,Wednesday,9,3,Low,Medium,Medium,1,No,0,No,Spring
2022-03-09,10-14,5,Wednesday,9,3,Low,Medium,Medium,1,No,0,No,Spring
2022-03-09,14-18,5,Wednesday,9,3,Low,Medium,Medium,1,No,0,No,Spring
2022-03-09,18-22,1,Wednesday,9,3,Low,Medium,Medium,0,No,0,No,Spring
2022-03-09,22-2,3,Wednesday,9,3,Low,Medium,Medium,0,No,0,No,Spring
2022-03-10,2-6,0,Thursday,10,3,Low,Low,Medium,0,No,0,No,Spring
2022-03-10,6-10,9,Thursday,10,3,Low,Low,Medium,1,No,0,No,Spring
2022-03-10,10-14,7,Thursday,10,3,Low,Low,Medium,1,No,0,No,Spring
2022-03-10,14-18,3,Thursday,10,3,Low,Low,Medium,0,No,0,No,Spring
2022-03-10,18-22,2,Thursday,10,3,Low,Low,Medium,0,No,0,No,Spring
2022-03-10,22-2,0,Thursday,10,3,Low,Low,Medium,0,No,0,No,Spring
2022-03-11,2-6,0,Friday,11,3,Low,Medium,Medium,0,No,0,No,Spring
2022-03-11,6-10,4,Friday,11,3,Low,Medium,Medium,1,No,0,No,Spring
2022-03-11,10-14,1,Friday,11,3,Low,Medium,Medium,0,No,0,No,Spring
2022-03-11,14-18,2,Friday,11,3,Low,Medium,Medium,0,No,0,No,Spring
2022-03-11,18-22,8,Friday,11,3,Low,Medium,Medium,1,No,0,No,Spring
2022-03-11,22-2,2,Friday,11,3,Low,Medium,Medium,0,No,0,No,Spring
2022-03-12,2-6,0,Saturday,12,3,Low,High,Medium,0,Yes,0,No,Spring
2022-03-12,6-10,7,Saturday,12,3,Low,High,Medium,1,Yes,0,No,Spring
2022-03-12,10-14,5,Saturday,12,3,Low,High,Medium,1,Yes,0,No,Spring
2022-03-12,14-18,7,Saturday,12,3,Low,High,Medium,1,Yes,0,No,Spring
2022-03-12,18-22,1,Saturday,12,3,Low,High,Medium,0,Yes,0,No,Spring
2022-03-12,22-2,1,Saturday,12,3,Low,High,Medium,0,Yes,0,No,Spring
2022-03-13,2-6,0,Sunday,13,3,Low,Low,Medium,0,Yes,0,Yes,Spring
2022-03-13,6-10,1,Sunday,13,3,Low,Low,Medium,0,Yes,0,Yes,Spring
2022-03-13,10-14,1,Sunday,13,3,Low,Low,Medium,0,Yes,0,Yes,Spring
2022-03-13,14-18,3,Sunday,13,3,Low,Low,Medium,0,Yes,0,Yes,Spring
2022-03-13,18-22,3,Sunday,13,3,Low,Low,Medium,0,Yes,0,Yes,Spring
2022-03-13,22-2,0,Sunday,13,3,Low,Low,Medium,0,Yes,0,Yes,Spring
2022-03-14,2-6,0,Monday,14,3,Low,Low,High,0,No,0,No,Spring
2022-03-14,6-10,4,Monday,14,3,Low,Low,High,1,No,0,No,Spring
2022-03-14,10-14,4,Monday,14,3,Low,Low,High,1,No,0,No,Spring
2022-03-14,14-18,4,Monday,14,3,Low,Low,High,1,No,0,No,Spring
2022-03-14,18-22,3,Monday,14,3,Low,Low,High,0,No,0,No,Spring
2022-03-14,22-2,0,Monday,14,3,Low,Low,High,0,No,0,No,Spring
2022-03-15,2-6,0,Tuesday,15,3,Low,None,High,0,No,0,No,Spring
2022-03-15,6-10,3,Tuesday,15,3,Low,None,High,0,No,0,No,Spring
2022-03-15,10-14,4,Tuesday,15,3,Low,None,High,1,No,0,No,Spring
2022-03-15,14-18,6,Tuesday,15,3,Low,None,High,1,No,0,No,Spring
2022-03-15,18-22,9,Tuesday,15,3,Low,None,High,1,No,0,No,Spring
2022-03-15,22-2,0,Tuesday,15,3,Low,None,High,0,No,0,No,Spring
2022-03-16,2-6,0,Wednesday,16,3,Low,None,High,0,No,0,No,Spring
2022-03-16,6-10,5,Wednesday,16,3,Low,None,High,1,No,0,No,Spring
2022-03-16,10-14,2,Wednesday,16,3,Low,None,High,0,No,0,No,Spring
2022-03-16,14-18,9,Wednesday,16,3,Low,None,High,1,No,0,No,Spring
2022-03-16,18-22,0,Wednesday,16,3,Low,None,High,0,No,0,No,Spring
2022-03-16,22-2,0,Wednesday,16,3,Low,None,High,0,No,0,No,Spring
2022-03-17,2-6,0,Thursday,17,3,Low,None,High,0,No,0,No,Spring
2022-03-17,6-10,3,Thursday,17,3,Low,None,High,0,No,0,No,Spring
2022-03-17,10-14,9,Thursday,17,3,Low,None,High,1,No,0,No,Spring
2022-03-17,14-18,5,Thursday,17,3,Low,None,High,1,No,0,No,Spring
2022-03-17,18-22,6,Thursday,17,3,Low,None,High,1,No,0,No,Spring
2022-03-17,22-2,2,Thursday,17,3,Low,None,High,0,No,0,No,Spring
2022-03-18,2-6,0,Friday,18,3,Medium,None,High,0,No,0,No,Spring
2022-03-18,6-10,6,Friday,18,3,Medium,None,High,1,No,0,No,Spring
2022-03-18,10-14,8,Friday,18,3,Medium,None,High,1,No,0,No,Spring
2022-03-18,14-18,9,Friday,18,3,Medium,None,High,1,No,0,No,Spring
2022-03-18,18-22,2,Friday,18,3,Medium,None,High,0,No,0,No,Spring
2022-03-18,22-2,3,Friday,18,3,Medium,None,High,0,No,0,No,Spring
2022-03-19,2-6,0,Saturday,19,3,Low,Medium,High,0,Yes,0,No,Spring
2022-03-19,6-10,2,Saturday,19,3,Low,Medium,High,0,Yes,0,No,Spring
2022-03-19,10-14,3,Saturday,19,3,Low,Medium,High,0,Yes,0,No,Spring
2022-03-19,14-18,1,Saturday,19,3,Low,Medium,High,0,Yes,0,No,Spring
2022-03-19,18-22,4,Saturday,19,3,Low,Medium,High,1,Yes,0,No,Spring
2022-03-19,22-2,3,Saturday,19,3,Low,Medium,High,0,Yes,0,No,Spring
2022-03-20,2-6,0,Sunday,20,3,Low,Low,High,0,Yes,0,Yes,Spring
2022-03-20,6-10,0,Sunday,20,3,Low,Low,High,0,Yes,0,Yes,Spring
2022-03-20,10-14,0,Sunday,20,3,Low,Low,High,0,Yes,0,Yes,Spring
2022-03-20,14-18,6,Sunday,20,3,Low,Low,High,1,Yes,0,Yes,Spring
2022-03-20,18-22,8,Sunday,20,3,Low,Low,High,1,Yes,0,Yes,Spring
2022-03-20,22-2,0,Sunday,20,3,Low,Low,High,0,Yes,0,Yes,Spring
2022-03-21,2-6,0,Monday,21,3,Low,None,High,0,No,0,No,Spring
2022-03-21,6-10,3,Monday,21,3,Low,None,High,0,No,0,No,Spring
2022-03-21,10-14,4,Monday,21,3,Low,None,High,1,No,0,No,Spring
2022-03-21,14-18,1,Monday,21,3,Low,None,High,0,No,0,No,Spring
2022-03-21,18-22,6,Monday,21,3,Low,None,High,1,No,0,No,Spring
2022-03-21,22-2,1,Monday,21,3,Low,None,High,0,No,0,No,Spring
2022-03-22,2-6,0,Tuesday,22,3,Low,Medium,High,0,No,0,No,Spring
2022-03-22,6-10,3,Tuesday,22,3,Low,Medium,High,0,No,0,No,Spring
2022-03-22,10-14,7,Tuesday,22,3,Low,Medium,High,1,No,0,No,Spring
2022-03-22,14-18,2,Tuesday,22,3,Low,Medium,High,0,No,0,No,Spring
2022-03-22,18-22,10,Tuesday,22,3,Low,Medium,High,1,No,0,No,Spring
2022-03-22,22-2,3,Tuesday,22,3,Low,Medium,High,0,No,0,No,Spring
2022-03-23,2-6,0,Wednesday,23,3,Low,Medium,High,0,No,0,No,Spring
2022-03-23,6-10,3,Wednesday,23,3,Low,Medium,High,0,No,0,No,Spring
2022-03-23,10-14,7,Wednesday,23,3,Low,Medium,High,1,No,0,No,Spring
2022-03-23,14-18,2,Wednesday,23,3,Low,Medium,High,0,No,0,No,Spring
2022-03-23,18-22,6,Wednesday,23,3,Low,Medium,High,1,No,0,No,Spring
2022-03-23,22-2,2,Wednesday,23,3,Low,Medium,High,0,No,0,No,Spring
2022-03-24,2-6,0,Thursday,24,3,Low,None,High,0,No,0,No,Spring
2022-03-24,6-10,2,Thursday,24,3,Low,None,High,0,No,0,No,Spring
2022-03-24,10-14,3,Thursday,24,3,Low,None,High,0,No,0,No,Spring
2022-03-24,14-18,21,Thursday,24,3,Low,None,High,1,No,0,No,Spring
2022-03-24,18-22,4,Thursday,24,3,Low,None,High,1,No,0,No,Spring
2022-03-24,22-2,2,Thursday,24,3,Low,None,High,0,No,0,No,Spring
2022-03-25,2-6,0,Friday,25,3,Low,None,High,0,No,0,No,Spring
2022-03-25,6-10,5,Friday,25,3,Low,None,High,1,No,0,No,Spring
2022-03-25,10-14,9,Friday,25,3,Low,None,High,1,No,0,No,Spring
2022-03-25,14-18,8,Friday,25,3,Low,None,High,1,No,0,No,Spring
2022-03-25,18-22,5,Friday,25,3,Low,None,High,1,No,0,No,Spring
2022-03-25,22-2,5,Friday,25,3,Low,None,High,1,No,0,No,Spring
2022-03-26,2-6,0,Saturday,26,3,Low,Medium,High,0,Yes,0,No,Spring
2022-03-26,6-10,1,Saturday,26,3,Low,Medium,High,0,Yes,0,No,Spring
2022-03-26,10-14,2,Saturday,26,3,Low,Medium,High,0,Yes,0,No,Spring
2022-03-26,14-18,9,Saturday,26,3,Low,Medium,High,1,Yes,0,No,Spring
2022-03-26,18-22,3,Saturday,26,3,Low,Medium,High,0,Yes,0,No,Spring
2022-03-26,22-2,2,Saturday,26,3,Low,Medium,High,0,Yes,0,No,Spring
2022-03-27,2-6,0,Sunday,27,3,Medium,None,High,0,Yes,0,Yes,Spring
2022-03-27,6-10,3,Sunday,27,3,Medium,None,High,0,Yes,0,Yes,Spring
2022-03-27,10-14,1,Sunday,27,3,Medium,None,High,0,Yes,0,Yes,Spring
2022-03-27,14-18,4,Sunday,27,3,Medium,None,High,1,Yes,0,Yes,Spring
2022-03-27,18-22,0,Sunday,27,3,Medium,None,High,0,Yes,0,Yes,Spring
2022-03-27,22-2,5,Sunday,27,3,Medium,None,High,1,Yes,0,Yes,Spring
2022-03-28,2-6,0,Monday,28,3,Medium,None,Medium,0,No,1,No,Spring
2022-03-28,6-10,6,Monday,28,3,Medium,None,Medium,1,No,1,No,Spring
2022-03-28,10-14,15,Monday,28,3,Medium,None,Medium,1,No,1,No,Spring
2022-03-28,14-18,14,Monday,28,3,Medium,None,Medium,1,No,1,No,Spring
2022-03-28,18-22,3,Monday,28,3,Medium,None,Medium,0,No,1,No,Spring
2022-03-28,22-2,2,Monday,28,3,Medium,None,Medium,0,No,1,No,Spring
2022-03-29,2-6,0,Tuesday,29,3,Low,None,High,0,No,1,No,Spring
2022-03-29,6-10,3,Tuesday,29,3,Low,None,High,0,No,1,No,Spring
2022-03-29,10-14,3,Tuesday,29,3,Low,None,High,0,No,1,No,Spring
2022-03-29,14-18,6,Tuesday,29,3,Low,None,High,1,No,1,No,Spring
2022-03-29,18-22,6,Tuesday,29,3,Low,None,High,1,No,1,No,Spring
2022-03-29,22-2,4,Tuesday,29,3,Low,None,High,1,No,1,No,Spring
2022-03-30,2-6,0,Wednesday,30,3,Low,High,Medium,0,No,1,No,Spring
2022-03-30,6-10,5,Wednesday,30,3,Low,High,Medium,1,No,1,No,Spring
2022-03-30,10-14,12,Wednesday,30,3,Low,High,Medium,1,No,1,No,Spring
2022-03-30,14-18,12,Wednesday,30,3,Low,High,Medium,1,No,1,No,Spring
2022-03-30,18-22,16,Wednesday,30,3,Low,High,Medium,1,No,1,No,Spring
2022-03-30,22-2,2,Wednesday,30,3,Low,High,Medium,0,No,1,No,Spring
2022-03-31,2-6,0,Thursday,31,3,Low,Medium,High,0,No,1,No,Spring
2022-03-31,6-10,12,Thursday,31,3,Low,Medium,High,1,No,1,No,Spring
2022-03-31,10-14,8,Thursday,31,3,Low,Medium,High,1,No,1,No,Spring
2022-03-31,14-18,11,Thursday,31,3,Low,Medium,High,1,No,1,No,Spring
2022-03-31,18-22,15,Thursday,31,3,Low,Medium,High,1,No,1,No,Spring
2022-03-31,22-2,3,Thursday,31,3,Low,Medium,High,0,No,1,No,Spring
2022-04-01,2-6,0,Friday,1,4,Low,None,High,0,No,1,No,Spring
2022-04-01,6-10,8,Friday,1,4,Low,None,High,1,No,1,No,Spring
2022-04-01,10-14,6,Friday,1,4,Low,None,High,1,No,1,No,Spring
2022-04-01,14-18,7,Friday,1,4,Low,None,High,1,No,1,No,Spring
2022-04-01,18-22,7,Friday,1,4,Low,None,High,1,No,1,No,Spring
2022-04-01,22-2,1,Friday,1,4,Low,None,High,0,No,1,No,Spring
2022-04-02,2-6,0,Saturday,2,4,Low,None,High,0,Yes,1,No,Spring
2022-04-02,6-10,4,Saturday,2,4,Low,None,High,1,Yes,1,No,Spring
2022-04-02,10-14,5,Saturday,2,4,Low,None,High,1,Yes,1,No,Spring
2022-04-02,14-18,14,Saturday,2,4,Low,None,High,1,Yes,1,No,Spring
2022-04-02,18-22,4,Saturday,2,4,Low,None,High,1,Yes,1,No,Spring
2022-04-02,22-2,3,Saturday,2,4,Low,None,High,0,Yes,1,No,Spring
2022-04-03,2-6,0,Sunday,3,4,Low,Medium,High,0,Yes,1,Yes,Spring
2022-04-03,6-10,2,Sunday,3,4,Low,Medium,High,0,Yes,1,Yes,Spring
2022-04-03,10-14,2,Sunday,3,4,Low,Medium,High,0,Yes,1,Yes,Spring
2022-04-03,14-18,2,Sunday,3,4,Low,Medium,High,0,Yes,1,Yes,Spring
2022-04-03,18-22,4,Sunday,3,4,Low,Medium,High,1,Yes,1,Yes,Spring
2022-04-03,22-2,4,Sunday,3,4,Low,Medium,High,1,Yes,1,Yes,Spring
2022-04-04,2-6,0,Monday,4,4,Low,None,Medium,0,No,1,No,Spring
2022-04-04,6-10,10,Monday,4,4,Low,None,Medium,1,No,1,No,Spring
2022-04-04,10-14,0,Monday,4,4,Low,None,Medium,0,No,1,No,Spring
2022-04-04,14-18,11,Monday,4,4,Low,None,Medium,1,No,1,No,Spring
2022-04-04,18-22,8,Monday,4,4,Low,None,Medium,1,No,1,No,Spring
2022-04-04,22-2,3,Monday,4,4,Low,None,Medium,0,No,1,No,Spring
2022-04-05,2-6,0,Tuesday,5,4,Low,None,Medium,0,No,1,No,Spring
2022-04-05,6-10,7,Tuesday,5,4,Low,None,Medium,1,No,1,No,Spring
2022-04-05,10-14,9,Tuesday,5,4,Low,None,Medium,1,No,1,No,Spring
2022-04-05,14-18,12,Tuesday,5,4,Low,None,Medium,1,No,1,No,Spring
2022-04-05,18-22,5,Tuesday,5,4,Low,None,Medium,1,No,1,No,Spring
2022-04-05,22-2,1,Tuesday,5,4,Low,None,Medium,0,No,1,No,Spring
2022-04-06,2-6,0,Wednesday,6,4,Low,None,Medium,0,No,1,No,Spring
2022-04-06,6-10,8,Wednesday,6,4,Low,None,Medium,1,No,1,No,Spring
2022-04-06,10-14,5,Wednesday,6,4,Low,None,Medium,1,No,1,No,Spring
2022-04-06,14-18,7,Wednesday,6,4,Low,None,Medium,1,No,1,No,Spring
2022-04-06,18-22,3,Wednesday,6,4,Low,None,Medium,0,No,1,No,Spring
2022-04-06,22-2,0,Wednesday,6,4,Low,None,Medium,0,No,1,No,Spring
2022-04-07,2-6,0,Thursday,7,4,Medium,None,High,0,No,1,No,Spring
2022-04-07,6-10,2,Thursday,7,4,Medium,None,High,0,No,1,No,Spring
2022-04-07,10-14,11,Thursday,7,4,Medium,None,High,1,No,1,No,Spring
2022-04-07,14-18,14,Thursday,7,4,Medium,None,High,1,No,1,No,Spring
2022-04-07,18-22,10,Thursday,7,4,Medium,None,High,1,No,1,No,Spring
2022-04-07,22-2,6,Thursday,7,4,Medium,None,High,1,No,1,No,Spring
2022-04-08,2-6,0,Friday,8,4,Medium,None,High,0,No,1,No,Spring
2022-04-08,6-10,3,Friday,8,4,Medium,None,High,0,No,1,No,Spring
2022-04-08,10-14,11,Friday,8,4,Medium,None,High,1,No,1,No,Spring
2022-04-08,14-18,13,Friday,8,4,Medium,None,High,1,No,1,No,Spring
2022-04-08,18-22,7,Friday,8,4,Medium,None,High,1,No,1,No,Spring
2022-04-08,22-2,6,Friday,8,4,Medium,None,High,1,No,1,No,Spring
2022-04-09,2-6,0,Saturday,9,4,Medium,None,High,0,Yes,1,No,Spring
2022-04-09,6-10,1,Saturday,9,4,Medium,None,High,0,Yes,1,No,Spring
2022-04-09,10-14,7,Saturday,9,4,Medium,None,High,1,Yes,1,No,Spring
2022-04-09,14-18,9,Saturday,9,4,Medium,None,High,1,Yes,1,No,Spring
2022-04-09,18-22,1,Saturday,9,4,Medium,None,High,0,Yes,1,No,Spring
2022-04-09,22-2,2,Saturday,9,4,Medium,None,High,0,Yes,1,No,Spring
2022-04-10,2-6,0,Sunday,10,4,Low,None,Medium,0,Yes,1,Yes,Spring
2022-04-10,6-10,1,Sunday,10,4,Low,None,Medium,0,Yes,1,Yes,Spring
2022-04-10,10-14,3,Sunday,10,4,Low,None,Medium,0,Yes,1,Yes,Spring
2022-04-10,14-18,2,Sunday,10,4,Low,None,Medium,0,Yes,1,Yes,Spring
2022-04-10,18-22,5,Sunday,10,4,Low,None,Medium,1,Yes,1,Yes,Spring
2022-04-10,22-2,0,Sunday,10,4,Low,None,Medium,0,Yes,1,Yes,Spring
2022-04-11,2-6,0,Monday,11,4,Low,None,High,0,No,1,No,Spring
2022-04-11,6-10,1,Monday,11,4,Low,None,High,0,No,1,No,Spring
2022-04-11,10-14,6,Monday,11,4,Low,None,High,1,No,1,No,Spring
2022-04-11,14-18,10,Monday,11,4,Low,None,High,1,No,1,No,Spring
2022-04-11,18-22,1,Monday,11,4,Low,None,High,0,No,1,No,Spring
2022-04-11,22-2,3,Monday,11,4,Low,None,High,0,No,1,No,Spring
2022-04-12,2-6,0,Tuesday,12,4,Low,None,High,0,No,1,No,Spring
2022-04-12,6-10,0,Tuesday,12,4,Low,None,High,0,No,1,No,Spring
2022-04-12,10-14,2,Tuesday,12,4,Low,None,High,0,No,1,No,Spring
2022-04-12,14-18,8,Tuesday,12,4,Low,None,High,1,No,1,No,Spring
